,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
44,AON,0.34782608695652173,0.34782608695652173,0.6478260869565218,0.6478260869565218,673,3,146.3891304347826,90.5,38.4929473400116
45,APA,0.18233618233618235,0.18233618233618235,0.8148148148148148,0.8148148148148148,491,1,57.894586894586894,28.0,11.855748891830444
46,AAPL,0.29949238578680204,0.29949238578680204,0.700507614213198,0.700507614213198,397,1,63.568527918781726,29.5,14.746556282043457
47,AMAT,0.20068027210884354,0.20068027210884354,0.7993197278911565,0.7993197278911565,341,1,49.63265306122449,22.0,8.711178541183472
48,APTV,0.3064516129032258,0.3064516129032258,0.6935483870967742,0.6935483870967742,428,1,109.11290322580645,82.5,7.776578664779663
49,ANET,0.3380281690140845,0.3380281690140845,0.6619718309859155,0.6619718309859155,203,1,63.7887323943662,53.0,3.006601333618164
50,AIZ,0.2626728110599078,0.2626728110599078,0.7142857142857143,0.7142857142857143,947,3,123.9447004608295,73.0,15.499922513961792
51,T,0.36380255941499084,0.36380255941499084,0.6252285191956124,0.6252285191956124,1321,1,185.9597806215722,98.0,57.478859663009644
52,ATO,0.328159645232816,0.328159645232816,0.6585365853658537,0.6585365853658537,1183,1,202.74057649667407,107.0,51.72310018539429
53,ADSK,0.20220588235294118,0.20220588235294118,0.7977941176470589,0.7977941176470589,352,1,52.025735294117645,22.0,8.741175174713135
54,AZO,0.29754601226993865,0.29754601226993865,0.6993865030674846,0.6993865030674846,786,1,128.8435582822086,79.0,24.289351224899292
55,AVB,0.3167701863354037,0.3167701863354037,0.6521739130434783,0.6521739130434783,1492,1,164.3167701863354,92.5,29.6982159614563
56,AVY,0.2515991471215352,0.2515991471215352,0.744136460554371,0.744136460554371,692,1,108.25159914712154,52.0,29.27162003517151
57,BKR,0.17374517374517376,0.17374517374517376,0.8223938223938224,0.8223938223938224,299,1,53.602316602316606,22.0,8.467642784118652
58,BALL,0.24465558194774348,0.24465558194774348,0.7505938242280285,0.7505938242280285,902,1,132.51068883610452,52.0,31.950908660888672
59,BAC,0.30612244897959184,0.30612244897959184,0.6862244897959183,0.6862244897959183,798,1,133.73979591836735,58.5,30.393477201461792
60,BBWI,0.25245901639344265,0.25245901639344265,0.7475409836065574,0.7475409836065574,533,1,67.9377049180328,29.0,12.160825490951538
61,BAX,0.28225806451612906,0.28225806451612906,0.7056451612903226,0.7056451612903226,1233,1,164.97782258064515,90.5,46.592875719070435
62,BDX,0.367816091954023,0.367816091954023,0.5919540229885057,0.5919540229885057,918,1,172.0536398467433,88.0,51.06009292602539
63,WRB,0.36674259681093396,0.36674259681093396,0.621867881548975,0.621867881548975,802,1,166.47608200455582,93.0,41.84043550491333
64,BBY,0.20430107526881722,0.20430107526881722,0.7921146953405018,0.7921146953405018,406,1,38.83512544802868,17.0,6.738673686981201
65,BIO,0.2741514360313316,0.2741514360313316,0.720626631853786,0.720626631853786,933,1,98.57963446475196,43.0,21.82314419746399
66,TECH,0.2862595419847328,0.2862595419847328,0.7137404580152672,0.7137404580152672,700,1,117.64503816793894,53.0,17.70823907852173
67,BIIB,0.28846153846153844,0.28846153846153844,0.7115384615384616,0.7115384615384616,341,1,69.4423076923077,33.0,8.59485673904419
68,BLK,0.3464285714285714,0.3464285714285714,0.6392857142857142,0.6392857142857142,445,1,105.43214285714286,59.0,17.018173933029175
69,BK,0.26573426573426573,0.26573426573426573,0.7325174825174825,0.7325174825174825,1396,1,128.98601398601397,55.0,43.02144193649292
70,BA,0.29292929292929293,0.29292929292929293,0.7070707070707071,0.7070707070707071,604,1,86.71548821548822,39.0,30.247756481170654
71,BKNG,0.255,0.255,0.735,0.735,382,1,66.735,37.5,8.111651420593262
72,BWA,0.2529182879377432,0.2529182879377432,0.7470817120622568,0.7470817120622568,377,1,79.50972762645914,39.0,11.851047992706299
73,BXP,0.27388535031847133,0.27388535031847133,0.6847133757961783,0.6847133757961783,1166,1,153.1656050955414,105.5,27.011119842529297
74,BSX,0.1752988047808765,0.1752988047808765,0.8167330677290837,0.8167330677290837,487,1,71.0597609561753,32.0,10.493933916091919
75,BMY,0.2854938271604938,0.2854938271604938,0.7006172839506173,0.7006172839506173,890,1,123.99382716049382,64.5,46.0312602519989
76,AVGO,0.38016528925619836,0.38016528925619836,0.6115702479338843,0.6115702479338843,527,1,86.87603305785125,62.0,6.045230150222778
77,BR,0.3507853403141361,0.3507853403141361,0.643979057591623,0.643979057591623,978,1,134.90052356020942,89.0,14.561990976333618
78,BRO,0.37815126050420167,0.37815126050420167,0.6162464985994398,0.6162464985994398,1213,1,169.07843137254903,99.0,34.628774881362915
79,CHRW,0.21505376344086022,0.21505376344086022,0.7562724014336918,0.7562724014336918,952,1,118.32616487455198,62.0,18.650710582733154
80,CDNS,0.23228346456692914,0.23228346456692914,0.7677165354330708,0.7677165354330708,556,1,84.0748031496063,32.5,12.36208462715149
81,CZR,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.7058823529411765,163,1,36.23529411764706,14.0,0.9665873050689697
82,CPT,0.37175792507204614,0.37175792507204614,0.5994236311239193,0.5994236311239193,1259,1,239.28530259365994,173.0,46.94379448890686
83,CPB,0.29958677685950413,0.29958677685950413,0.6756198347107438,0.6756198347107438,1249,1,165.62396694214877,78.0,45.72254991531372
84,COF,0.19202898550724637,0.19202898550724637,0.8079710144927537,0.8079710144927537,1075,1,97.67753623188406,37.5,15.536800622940063
85,CAH,0.20418848167539266,0.20418848167539266,0.774869109947644,0.774869109947644,858,1,101.63874345549738,44.0,22.34482765197754
86,KMX,0.22885572139303484,0.22885572139303484,0.7711442786069652,0.7711442786069652,451,1,56.87064676616915,27.0,6.687037229537964
87,CCL,0.22191011235955055,0.22191011235955055,0.7752808988764045,0.7752808988764045,822,1,109.25,47.5,22.27234196662903
88,CARR,0.19047619047619047,0.19047619047619047,0.8095238095238095,0.8095238095238095,262,3,53.095238095238095,25.0,0.7927525043487549
89,CTLT,0.23880597014925373,0.23880597014925373,0.746268656716418,0.746268656716418,337,1,67.98507462686567,37.0,2.7302961349487305
90,CAT,0.23118279569892472,0.23118279569892472,0.7688172043010753,0.7688172043010753,698,1,92.36290322580645,50.5,40.17431974411011
91,CBOE,0.4444444444444444,0.4444444444444444,0.5486111111111112,0.5486111111111112,605,1,146.16666666666666,114.5,11.729973793029785
92,CBRE,0.2653061224489796,0.2653061224489796,0.7346938775510204,0.7346938775510204,502,1,87.71428571428571,42.0,7.6590354442596436
93,CDW,0.3786407766990291,0.3786407766990291,0.6116504854368932,0.6116504854368932,418,1,113.7864077669903,76.0,6.72467041015625
94,CE,0.2185792349726776,0.2185792349726776,0.7704918032786885,0.7704918032786885,466,1,83.59016393442623,44.0,9.057730674743652
95,CNC,0.23809523809523808,0.23809523809523808,0.7551020408163265,0.7551020408163265,347,1,53.17006802721088,25.0,4.6301305294036865
96,CNP,0.3218210361067504,0.3218210361067504,0.6624803767660911,0.6624803767660911,1320,1,197.7708006279435,132.0,72.56612777709961
97,CDAY,0.20833333333333334,0.20833333333333334,0.7916666666666666,0.7916666666666666,130,1,25.583333333333332,22.0,0.4949631690979004
98,CERN,0.20912547528517111,0.20912547528517111,0.752851711026616,0.752851711026616,522,1,86.07604562737643,47.0,13.09354829788208
99,CF,0.3014705882352941,0.3014705882352941,0.6985294117647058,0.6985294117647058,386,1,74.69117647058823,29.5,5.887876033782959
100,CRL,0.27467811158798283,0.27467811158798283,0.721030042918455,0.721030042918455,819,1,104.6824034334764,51.0,13.807204723358154
101,SCHW,0.26714801444043323,0.26714801444043323,0.7256317689530686,0.7256317689530686,520,1,56.56678700361011,25.0,9.2944815158844
102,CHTR,0.2835820895522388,0.2835820895522388,0.7089552238805971,0.7089552238805971,513,1,86.02985074626865,41.0,6.592674255371094
103,CVX,0.32336182336182334,0.32336182336182334,0.6666666666666666,0.6666666666666666,1199,3,160.43589743589743,66.5,64.74821615219116
104,CMG,0.23870967741935484,0.23870967741935484,0.7612903225806451,0.7612903225806451,515,1,54.20645161290322,29.0,4.975074768066406
105,CB,0.31746031746031744,0.31746031746031744,0.6666666666666666,0.6666666666666666,1115,1,201.88888888888889,68.0,35.89592671394348
106,CHD,0.33783783783783783,0.33783783783783783,0.6396396396396397,0.6396396396396397,892,1,153.26126126126127,111.0,39.36488151550293
107,CI,0.31724137931034485,0.31724137931034485,0.6781609195402298,0.6781609195402298,550,1,102.15862068965517,64.0,26.874864101409912
108,CINF,0.35400516795865633,0.35400516795865633,0.6304909560723514,0.6304909560723514,975,1,197.7390180878553,97.0,43.34250593185425
109,CTAS,0.3936781609195402,0.3936781609195402,0.603448275862069,0.603448275862069,561,1,133.6522988505747,69.5,26.608615398406982
110,CSCO,0.2297734627831715,0.2297734627831715,0.7702265372168284,0.7702265372168284,632,1,101.12621359223301,43.0,17.906254529953003
111,C,0.256120527306968,0.256120527306968,0.7419962335216572,0.7419962335216572,1181,1,132.36911487758945,62.0,40.15679359436035
112,CFG,0.1797752808988764,0.1797752808988764,0.8089887640449438,0.8089887640449438,344,1,63.78651685393258,41.0,3.3411314487457275
113,CTXS,0.15178571428571427,0.15178571428571427,0.8169642857142857,0.8169642857142857,668,1,72.14285714285714,36.5,9.4008207321167
114,CLX,0.43148148148148147,0.43148148148148147,0.5611111111111111,0.5611111111111111,1308,1,232.67592592592592,130.5,71.56753158569336
115,CME,0.4017094017094017,0.4017094017094017,0.5982905982905983,0.5982905982905983,596,1,128.82051282051282,64.5,17.191637992858887
116,CMS,0.3803418803418803,0.3803418803418803,0.5876068376068376,0.5876068376068376,815,1,181.13888888888889,125.0,48.628077030181885
117,KO,0.38724373576309795,0.38724373576309795,0.5990888382687927,0.5990888382687927,1413,1,226.75740318906605,133.0,114.18038153648376
118,CTSH,0.15246636771300448,0.15246636771300448,0.8295964125560538,0.8295964125560538,509,1,87.60986547085201,39.0,11.338380575180054
119,CL,0.2777777777777778,0.2777777777777778,0.7070707070707071,0.7070707070707071,1293,1,202.7996632996633,105.5,68.6545000076294
120,CMCSA,0.1974921630094044,0.1974921630094044,0.8025078369905956,0.8025078369905956,766,1,118.06583072100314,44.0,21.88620162010193
121,CMA,0.2109375,0.2109375,0.7760416666666666,0.7760416666666666,1233,1,109.77864583333333,45.0,24.467692375183105
122,CAG,0.24893617021276596,0.24893617021276596,0.7468085106382979,0.7468085106382979,1033,1,152.33617021276595,70.5,40.370046854019165
123,COP,0.27078384798099764,0.27078384798099764,0.7197149643705463,0.7197149643705463,1043,1,102.19002375296913,43.0,24.775578022003174
124,ED,0.3834048640915594,0.3834048640915594,0.5908440629470673,0.5908440629470673,1347,1,257.23175965665234,166.0,102.80316090583801
125,STZ,0.254071661237785,0.254071661237785,0.7035830618892508,0.7035830618892508,576,1,109.90879478827361,53.0,19.391148567199707
126,CEG,0.0,0.0,1.0,1.0,3,3,3.0,3.0,0.12727689743041992
127,COO,0.25203252032520324,0.25203252032520324,0.7344173441734417,0.7344173441734417,483,1,83.06233062330624,37.0,17.816486358642578
128,CPRT,0.35833333333333334,0.35833333333333334,0.6416666666666667,0.6416666666666667,984,1,123.26666666666667,68.0,16.646937370300293
129,GLW,0.24641148325358853,0.24641148325358853,0.7535885167464115,0.7535885167464115,632,1,77.64832535885168,39.5,18.814526796340942
130,CTVA,0.125,0.125,0.8333333333333334,0.8333333333333334,145,3,43.75,24.5,0.708749532699585
131,COST,0.3732590529247911,0.3732590529247911,0.6267409470752089,0.6267409470752089,646,1,143.71309192200556,86.0,30.14969491958618
132,CTRA,0.1908713692946058,0.1908713692946058,0.7966804979253111,0.7966804979253111,524,1,60.03734439834025,22.0,8.655614376068115
133,CCI,0.31153846153846154,0.31153846153846154,0.676923076923077,0.676923076923077,800,1,165.02692307692308,56.5,24.00879693031311
134,CSX,0.2688888888888889,0.2688888888888889,0.7266666666666667,0.7266666666666667,694,1,115.78666666666666,52.5,29.97495198249817
135,CMI,0.22955145118733508,0.22955145118733508,0.7678100263852242,0.7678100263852242,732,1,78.42480211081794,37.0,18.117496490478516
136,CVS,0.31263858093126384,0.31263858093126384,0.6807095343680709,0.6807095343680709,540,1,110.73392461197339,60.0,28.694583654403687
137,DHI,0.2488479262672811,0.2488479262672811,0.7511520737327189,0.7511520737327189,346,1,53.3963133640553,27.0,7.068131685256958
138,DHR,0.4265402843601896,0.4265402843601896,0.5710900473933649,0.5710900473933649,781,1,192.14454976303318,108.0,46.30525875091553
139,DRI,0.24187725631768953,0.24187725631768953,0.7545126353790613,0.7545126353790613,1023,1,107.04332129963899,43.0,16.762918949127197
140,DVA,0.19649122807017544,0.19649122807017544,0.8,0.8,711,1,110.58245614035087,49.0,17.766359567642212
141,DE,0.22066549912434325,0.22066549912434325,0.7758318739054291,0.7758318739054291,1097,1,102.2661996497373,43.0,33.84650254249573
142,DAL,0.2033898305084746,0.2033898305084746,0.7966101694915254,0.7966101694915254,654,1,56.80508474576271,22.0,4.043079137802124
143,XRAY,0.25,0.25,0.7331460674157303,0.7331460674157303,999,1,147.0365168539326,53.5,29.891115427017212
144,DVN,0.20866141732283464,0.20866141732283464,0.7913385826771654,0.7913385826771654,511,1,67.42913385826772,24.5,10.287529468536377
145,DXCM,0.27102803738317754,0.27102803738317754,0.7289719626168224,0.7289719626168224,156,1,36.61682242990654,22.0,2.4279208183288574
146,FANG,0.15714285714285714,0.15714285714285714,0.8285714285714286,0.8285714285714286,381,1,49.714285714285715,15.5,2.406907796859741
147,DLR,0.27835051546391754,0.27835051546391754,0.7164948453608248,0.7164948453608248,882,1,123.47938144329896,71.5,13.444058656692505
148,DFS,0.27672955974842767,0.27672955974842767,0.7169811320754716,0.7169811320754716,767,1,101.9748427672956,52.0,9.236371278762817
149,DISH,0.21120689655172414,0.21120689655172414,0.7887931034482759,0.7887931034482759,349,1,59.67672413793103,24.5,8.118660926818848
150,DIS,0.2646198830409357,0.2646198830409357,0.7339181286549707,0.7339181286549707,869,1,106.35526315789474,52.0,42.84542512893677
151,DG,0.24691358024691357,0.24691358024691357,0.7530864197530864,0.7530864197530864,579,1,114.35185185185185,49.0,10.584230184555054
152,DLTR,0.28286852589641437,0.28286852589641437,0.7171314741035857,0.7171314741035857,568,1,83.2788844621514,40.0,12.060842990875244
153,D,0.4103942652329749,0.4103942652329749,0.5716845878136201,0.5716845878136201,1286,1,277.29928315412184,190.0,87.27390241622925
154,DPZ,0.43171806167400884,0.43171806167400884,0.5682819383259912,0.5682819383259912,463,1,103.32599118942731,86.0,13.166868925094604
155,DOV,0.27191011235955054,0.27191011235955054,0.7235955056179775,0.7235955056179775,865,1,125.84494382022471,73.0,32.90898060798645
156,DOW,0.10344827586206896,0.10344827586206896,0.7241379310344828,0.7241379310344828,134,3,39.0,23.0,0.799187421798706
157,DTE,0.4110929853181077,0.4110929853181077,0.5709624796084829,0.5709624796084829,1702,3,279.9396411092985,206.0,98.45898175239563
158,DUK,0.4512,0.4512,0.5232,0.5232,1069,1,271.04,214.0,95.13315534591675
159,DRE,0.31179775280898875,0.31179775280898875,0.6573033707865169,0.6573033707865169,759,1,140.76404494382024,76.5,28.40314817428589
160,DD,0.247557003257329,0.247557003257329,0.745928338762215,0.745928338762215,758,1,114.43485342019544,53.0,40.3136785030365
161,DXC,0.2549019607843137,0.2549019607843137,0.7450980392156863,0.7450980392156863,669,1,94.87581699346406,41.0,25.53178858757019
162,EMN,0.2789317507418398,0.2789317507418398,0.7151335311572701,0.7151335311572701,790,1,119.06528189910979,54.0,23.44994282722473
163,ETN,0.22782608695652173,0.22782608695652173,0.7617391304347826,0.7617391304347826,660,1,110.59652173913044,56.0,37.480602502822876
164,EBAY,0.20408163265306123,0.20408163265306123,0.7908163265306123,0.7908163265306123,1009,1,89.09183673469387,32.0,10.283601760864258
165,ECL,0.3393258426966292,0.3393258426966292,0.6561797752808989,0.6561797752808989,1241,1,188.28988764044945,91.0,47.869054079055786
166,EIX,0.3789868667917448,0.3789868667917448,0.6097560975609756,0.6097560975609756,778,1,189.9981238273921,121.0,57.614624977111816
167,EW,0.28174603174603174,0.28174603174603174,0.7142857142857143,0.7142857142857143,871,1,99.63492063492063,51.0,14.465430974960327
168,EA,0.21052631578947367,0.21052631578947367,0.7857142857142857,0.7857142857142857,561,1,62.90601503759399,28.5,9.760282754898071
169,EMR,0.2976190476190476,0.2976190476190476,0.6979166666666666,0.6979166666666666,1228,1,163.5967261904762,70.5,63.542399406433105
170,ENPH,0.21621621621621623,0.21621621621621623,0.7837837837837838,0.7837837837837838,142,1,14.91891891891892,7.0,0.4870567321777344
171,ETR,0.325044404973357,0.325044404973357,0.6571936056838366,0.6571936056838366,1541,1,188.31616341030195,107.0,60.32648301124573
172,EOG,0.23293172690763053,0.23293172690763053,0.7630522088353414,0.7630522088353414,546,1,73.57831325301204,30.0,10.85035753250122
173,EPAM,0.33653846153846156,0.33653846153846156,0.6538461538461539,0.6538461538461539,271,1,64.13461538461539,28.0,4.022392272949219
174,EFX,0.30114942528735633,0.30114942528735633,0.6988505747126437,0.6988505747126437,668,1,128.25977011494254,74.0,31.89054036140442
175,EQIX,0.22448979591836735,0.22448979591836735,0.7704081632653061,0.7704081632653061,632,1,88.22448979591837,41.0,10.126307249069214
176,EQR,0.28213166144200624,0.28213166144200624,0.6833855799373041,0.6833855799373041,948,1,158.72727272727272,109.0,28.75990104675293
177,ESS,0.33532934131736525,0.33532934131736525,0.6407185628742516,0.6407185628742516,886,3,155.90419161676647,90.0,28.992372035980225
178,EL,0.2808219178082192,0.2808219178082192,0.7123287671232876,0.7123287671232876,765,1,126.03424657534246,65.5,20.779162406921387
179,ETSY,0.2564102564102564,0.2564102564102564,0.7435897435897436,0.7435897435897436,115,1,24.871794871794872,14.0,0.7422909736633301
180,RE,0.2832764505119454,0.2832764505119454,0.7030716723549488,0.7030716723549488,1011,1,164.54266211604096,61.0,27.048916816711426
181,EVRG,0.39065817409766457,0.39065817409766457,0.5817409766454352,0.5817409766454352,1170,1,240.09341825902337,131.0,63.469748735427856
182,ES,0.3239130434782609,0.3239130434782609,0.6565217391304348,0.6565217391304348,1291,1,204.1413043478261,101.5,53.17361259460449
183,EXC,0.3225806451612903,0.3225806451612903,0.6602150537634408,0.6602150537634408,1022,1,171.17634408602152,92.0,45.89838767051697
184,EXPE,0.27607361963190186,0.27607361963190186,0.7239263803680982,0.7239263803680982,548,1,61.736196319018404,36.0,5.912054538726807
185,EXPD,0.31272727272727274,0.31272727272727274,0.6836363636363636,0.6836363636363636,736,1,119.37818181818182,51.0,19.011940717697144
186,EXR,0.4074074074074074,0.4074074074074074,0.582010582010582,0.582010582010582,454,1,136.1904761904762,120.0,14.628801107406616
187,XOM,0.299860529986053,0.299860529986053,0.6903765690376569,0.6903765690376569,1421,1,190.39470013947002,101.0,77.94280076026917
188,FFIV,0.24598930481283424,0.24598930481283424,0.7540106951871658,0.7540106951871658,604,1,61.096256684491976,23.0,7.354910373687744
189,FDS,0.29304029304029305,0.29304029304029305,0.7032967032967034,0.7032967032967034,641,1,99.4908424908425,43.0,15.813115358352661
190,FAST,0.20469798657718122,0.20469798657718122,0.7785234899328859,0.7785234899328859,1078,1,77.93624161073825,37.0,13.361830472946167
191,FRT,0.32941176470588235,0.32941176470588235,0.6431372549019608,0.6431372549019608,781,1,180.59607843137255,112.5,52.213122606277466
192,FDX,0.25386313465783666,0.25386313465783666,0.7417218543046358,0.7417218543046358,649,1,92.81898454746137,36.0,24.130658864974976
193,FITB,0.20170454545454544,0.20170454545454544,0.7926136363636364,0.7926136363636364,1094,1,98.26704545454545,40.0,20.373902320861816
194,FRC,0.2532467532467532,0.2532467532467532,0.7402597402597403,0.7402597402597403,602,4,108.75974025974025,56.5,9.553357124328613
195,FE,0.2555205047318612,0.2555205047318612,0.7129337539432177,0.7129337539432177,923,1,144.86435331230285,76.0,25.59347653388977
196,FIS,0.3554006968641115,0.3554006968641115,0.6376306620209059,0.6376306620209059,799,1,167.40766550522648,97.0,26.56948494911194
197,FISV,0.3402777777777778,0.3402777777777778,0.6597222222222222,0.6597222222222222,749,1,157.97222222222223,72.0,26.10737133026123
198,FLT,0.2361111111111111,0.2361111111111111,0.7569444444444444,0.7569444444444444,467,1,77.26388888888889,47.0,6.482313632965088
199,FMC,0.2766990291262136,0.2766990291262136,0.720873786407767,0.720873786407767,711,1,90.04368932038835,46.0,21.529001712799072
200,F,0.1857707509881423,0.1857707509881423,0.8142292490118577,0.8142292490118577,1176,1,102.93873517786561,42.0,30.304707288742065
201,FTNT,0.27472527472527475,0.27472527472527475,0.7252747252747253,0.7252747252747253,352,1,66.97802197802197,46.0,3.5177831649780273
202,FTV,0.25333333333333335,0.25333333333333335,0.7333333333333333,0.7333333333333333,470,5,153.44,80.0,6.738834381103516
203,FBHS,0.2288135593220339,0.2288135593220339,0.7711864406779662,0.7711864406779662,647,3,109.73728813559322,69.5,7.461372375488281
204,FOXA,0.11428571428571428,0.11428571428571428,0.8857142857142857,0.8857142857142857,302,1,74.08571428571429,73.0,1.5942823886871338
205,FOX,0.03125,0.03125,0.96875,0.96875,167,1,51.6875,30.0,1.0812373161315918
206,BEN,0.30116959064327486,0.30116959064327486,0.695906432748538,0.695906432748538,709,1,101.58771929824562,51.0,20.133875131607056
207,FCX,0.17050691244239632,0.17050691244239632,0.8248847926267281,0.8248847926267281,435,1,48.414746543778804,26.0,6.497796297073364
208,AJG,0.3111587982832618,0.3111587982832618,0.6738197424892703,0.6738197424892703,1190,1,164.56437768240343,94.5,43.365949630737305
209,GRMN,0.3592233009708738,0.3592233009708738,0.6407766990291263,0.6407766990291263,477,1,105.51456310679612,55.0,12.628662824630737
210,IT,0.33962264150943394,0.33962264150943394,0.660377358490566,0.660377358490566,753,1,110.46415094339622,55.0,16.833277463912964
