,Stock,Best case profits ratio,Worst case profits ratio,Best case losses ratio,Worst case losses ratio,Max. trade period in days,Min. trade period in days,Avg. trade period in days,Median trade period in days,Total exploration time
41,ADI,0.3050314465408805,0.3018867924528302,0.6949685534591195,0.6981132075471698,48,1,7.59433962264151,5.0,2.04707670211792
42,ANSS,0.3119266055045872,0.3119266055045872,0.6880733944954128,0.6880733944954128,57,1,9.564220183486238,6.5,1.7139074802398682
43,ANTM,0.3547008547008547,0.3547008547008547,0.6452991452991453,0.6452991452991453,51,1,10.363247863247864,7.0,1.7301371097564697
44,AON,0.3969631236442516,0.3969631236442516,0.6030368763557483,0.6030368763557483,113,1,18.004338394793926,11.0,5.385951995849609
45,APA,0.30383480825958703,0.3008849557522124,0.696165191740413,0.6991150442477876,62,1,7.017699115044247,4.0,2.12282395362854
46,AAPL,0.3163265306122449,0.3163265306122449,0.6836734693877551,0.6836734693877551,61,1,8.051020408163266,6.0,2.85213041305542
47,AMAT,0.25,0.25,0.75,0.75,50,1,6.695205479452055,5.0,1.6880366802215576
48,APTV,0.34146341463414637,0.34146341463414637,0.6585365853658537,0.6585365853658537,64,1,9.422764227642276,7.0,0.967505693435669
49,ANET,0.28169014084507044,0.28169014084507044,0.7183098591549296,0.7183098591549296,34,1,7.352112676056338,5.0,0.49042177200317383
50,AIZ,0.3789954337899543,0.3789954337899543,0.6210045662100456,0.6210045662100456,52,1,12.885844748858448,9.0,1.9811372756958008
51,T,0.32368896925858953,0.32368896925858953,0.6763110307414105,0.6763110307414105,169,1,17.325497287522605,11.0,6.121230125427246
52,ATO,0.3544018058690745,0.3544018058690745,0.6455981941309256,0.6455981941309256,111,1,18.1941309255079,12.0,5.249284982681274
53,ADSK,0.3382899628252788,0.3345724907063197,0.6617100371747212,0.6654275092936803,36,1,6.044609665427509,5.0,1.4195051193237305
54,AZO,0.3558282208588957,0.3558282208588957,0.6441717791411042,0.6441717791411042,99,1,11.346625766871165,8.0,2.5893442630767822
55,AVB,0.3824451410658307,0.3824451410658307,0.6144200626959248,0.6144200626959248,85,1,17.147335423197493,12.0,3.8471298217773438
56,AVY,0.3624454148471616,0.3624454148471616,0.6375545851528385,0.6375545851528385,92,1,12.52183406113537,8.5,4.179743766784668
57,BKR,0.2943396226415094,0.29056603773584905,0.7056603773584905,0.7094339622641509,52,1,6.683018867924528,3.0,1.7366793155670166
58,BALL,0.25586854460093894,0.2535211267605634,0.7417840375586855,0.744131455399061,90,1,13.683098591549296,8.0,4.312903165817261
59,BAC,0.3592964824120603,0.3592964824120603,0.6407035175879398,0.6407035175879398,75,1,12.557788944723619,9.0,3.5439374446868896
60,BBWI,0.3469387755102041,0.3435374149659864,0.6530612244897959,0.6564625850340136,46,1,7.738095238095238,5.0,1.8659522533416748
61,BAX,0.3493975903614458,0.3493975903614458,0.6506024096385542,0.6506024096385542,83,1,13.879518072289157,9.0,4.637517213821411
62,BDX,0.308411214953271,0.308411214953271,0.6915887850467289,0.6915887850467289,124,1,15.13644859813084,9.0,5.418905258178711
63,WRB,0.38620689655172413,0.38620689655172413,0.6114942528735632,0.6114942528735632,100,1,16.871264367816092,10.0,4.843637228012085
64,BBY,0.3096085409252669,0.3096085409252669,0.6903914590747331,0.6903914590747331,40,1,6.469750889679715,5.0,1.6080334186553955
65,BIO,0.3237597911227154,0.3237597911227154,0.6762402088772846,0.6762402088772846,95,1,10.467362924281984,6.0,2.994795560836792
66,TECH,0.37109375,0.37109375,0.62890625,0.62890625,54,1,9.5625,7.0,1.8604638576507568
67,BIIB,0.35096153846153844,0.34615384615384615,0.6490384615384616,0.6538461538461539,39,1,7.644230769230769,5.5,1.3877136707305908
68,BLK,0.36298932384341637,0.35587188612099646,0.6370106761565836,0.6441281138790036,80,1,11.704626334519572,8.0,2.3137669563293457
69,BK,0.3159722222222222,0.3125,0.6840277777777778,0.6875,134,1,12.809027777777779,8.0,5.185351133346558
70,BA,0.32459016393442625,0.32459016393442625,0.6754098360655738,0.6754098360655738,63,1,10.154098360655738,7.0,4.581419467926025
71,BKNG,0.37,0.355,0.63,0.645,51,1,9.405,6.0,1.5197885036468506
72,BWA,0.32421875,0.32421875,0.67578125,0.67578125,62,1,8.2109375,6.0,1.820129156112671
73,BXP,0.3562091503267974,0.35294117647058826,0.6437908496732027,0.6470588235294118,93,1,15.22549019607843,9.0,3.0236454010009766
74,BSX,0.3187250996015936,0.3187250996015936,0.6772908366533864,0.6772908366533864,53,1,8.00398406374502,5.0,1.8853342533111572
75,BMY,0.31643625192012287,0.31336405529953915,0.6835637480798771,0.6866359447004609,120,1,13.668202764976959,8.0,6.1758623123168945
76,AVGO,0.39344262295081966,0.39344262295081966,0.6065573770491803,0.6065573770491803,40,1,7.040983606557377,6.0,0.9000694751739502
77,BR,0.3403141361256545,0.3403141361256545,0.6596858638743456,0.6596858638743456,62,1,13.727748691099476,9.0,1.803999662399292
78,BRO,0.3563218390804598,0.3563218390804598,0.6436781609195402,0.6436781609195402,181,1,19.56896551724138,12.0,4.677216053009033
79,CHRW,0.3467153284671533,0.3467153284671533,0.6532846715328468,0.6532846715328468,51,1,12.375912408759124,9.0,2.3291568756103516
80,CDNS,0.33858267716535434,0.33070866141732286,0.6614173228346457,0.6692913385826772,56,1,8.673228346456693,6.0,1.6830706596374512
81,CZR,0.38235294117647056,0.38235294117647056,0.6176470588235294,0.6176470588235294,18,1,4.0,3.0,0.27825164794921875
82,CPT,0.414985590778098,0.414985590778098,0.5850144092219021,0.5850144092219021,98,1,18.734870317002883,13.0,4.26702094078064
83,CPB,0.34518828451882844,0.3410041841004184,0.6548117154811716,0.6589958158995816,114,1,15.592050209205022,10.0,4.968161582946777
84,COF,0.35251798561151076,0.34172661870503596,0.6474820143884892,0.658273381294964,57,1,9.345323741007194,6.0,1.9661929607391357
85,CAH,0.3386243386243386,0.3386243386243386,0.6613756613756614,0.6613756613756614,67,1,11.24074074074074,8.0,3.0261449813842773
86,KMX,0.31840796019900497,0.30845771144278605,0.681592039800995,0.6915422885572139,35,1,6.3283582089552235,5.0,1.1558680534362793
87,CCL,0.3815028901734104,0.3815028901734104,0.6184971098265896,0.6184971098265896,47,1,10.748554913294798,8.0,2.9359583854675293
88,CARR,0.19047619047619047,0.19047619047619047,0.8095238095238095,0.8095238095238095,20,1,6.285714285714286,4.0,0.4028158187866211
89,CTLT,0.417910447761194,0.40298507462686567,0.582089552238806,0.5970149253731343,45,1,7.044776119402985,5.0,0.4737076759338379
90,CAT,0.3297442799461642,0.3297442799461642,0.6702557200538358,0.6702557200538358,101,1,11.535666218034994,8.0,6.1113600730896
91,CBOE,0.4375,0.4375,0.5555555555555556,0.5555555555555556,83,1,13.38888888888889,10.0,1.4316115379333496
92,CBRE,0.30612244897959184,0.29931972789115646,0.6938775510204082,0.7006802721088435,64,1,10.251700680272108,6.0,1.1347317695617676
93,CDW,0.28846153846153844,0.28846153846153844,0.7115384615384616,0.7115384615384616,45,1,8.89423076923077,6.0,0.8595700263977051
94,CE,0.31351351351351353,0.3081081081081081,0.6864864864864865,0.6918918918918919,39,1,10.14054054054054,8.0,1.496943473815918
95,CNC,0.3469387755102041,0.3469387755102041,0.6530612244897959,0.6530612244897959,30,1,6.421768707482993,5.0,0.825904369354248
96,CNP,0.35038759689922483,0.34728682170542635,0.6465116279069767,0.6496124031007752,102,1,18.34108527131783,14.0,7.722780466079712
97,CDAY,0.5416666666666666,0.5,0.4583333333333333,0.5,10,1,4.125,3.5,0.32080864906311035
98,CERN,0.3511450381679389,0.3473282442748092,0.6106870229007634,0.6145038167938931,149,1,11.84732824427481,7.0,2.3155956268310547
99,CF,0.3381294964028777,0.3381294964028777,0.6618705035971223,0.6618705035971223,43,1,6.258992805755396,4.0,0.792905330657959
100,CRL,0.3648068669527897,0.3648068669527897,0.6351931330472103,0.6351931330472103,80,1,11.025751072961373,8.0,1.8286957740783691
101,SCHW,0.3345724907063197,0.3271375464684015,0.6654275092936803,0.6728624535315985,40,1,7.721189591078067,6.0,1.6710834503173828
102,CHTR,0.3656716417910448,0.3656716417910448,0.6343283582089553,0.6343283582089553,67,1,9.283582089552239,7.0,0.9869773387908936
103,CVX,0.3290960451977401,0.327683615819209,0.6694915254237288,0.6709039548022598,111,1,14.357344632768362,9.0,6.833573341369629
104,CMG,0.3419354838709677,0.3225806451612903,0.6580645161290323,0.6774193548387096,40,1,8.587096774193549,7.0,1.301969051361084
105,CB,0.35,0.35,0.646875,0.646875,84,1,15.671875,9.0,3.3037142753601074
106,CHD,0.33410138248847926,0.33410138248847926,0.6658986175115207,0.6658986175115207,135,1,18.647465437788018,11.0,5.311660051345825
107,CI,0.39243498817966904,0.39243498817966904,0.607565011820331,0.607565011820331,57,1,11.57919621749409,8.0,3.69667911529541
108,CINF,0.34102564102564104,0.34102564102564104,0.6564102564102564,0.6564102564102564,113,1,17.27948717948718,13.0,4.479788303375244
109,CTAS,0.3815028901734104,0.3786127167630058,0.6184971098265896,0.6213872832369942,91,1,13.68208092485549,8.5,3.3482205867767334
110,CSCO,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.7058823529411765,94,1,11.549019607843137,7.0,2.7256863117218018
111,C,0.34600760456273766,0.344106463878327,0.6520912547528517,0.6539923954372624,156,1,13.258555133079849,8.0,4.721808195114136
112,CFG,0.3258426966292135,0.3258426966292135,0.6741573033707865,0.6741573033707865,73,1,8.932584269662922,7.0,0.6642308235168457
113,CTXS,0.3273542600896861,0.32286995515695066,0.6681614349775785,0.672645739910314,67,1,10.15695067264574,6.0,2.0123510360717773
114,CLX,0.37009345794392523,0.3663551401869159,0.6299065420560748,0.6336448598130842,143,1,18.478504672897195,12.0,6.411330699920654
115,CME,0.3547008547008547,0.3547008547008547,0.6452991452991453,0.6452991452991453,60,1,10.465811965811966,7.0,1.9662888050079346
116,CMS,0.4245689655172414,0.4224137931034483,0.5754310344827587,0.5775862068965517,107,1,16.629310344827587,11.5,5.3599488735198975
117,KO,0.3528748590755355,0.3528748590755355,0.6471251409244645,0.6471251409244645,166,1,21.086809470124013,13.0,11.591032028198242
118,CTSH,0.2590909090909091,0.2590909090909091,0.7363636363636363,0.7363636363636363,57,1,10.772727272727273,7.5,1.8714675903320312
119,CL,0.3233333333333333,0.3233333333333333,0.6733333333333333,0.6733333333333333,117,1,17.398333333333333,11.0,6.950856685638428
120,CMCSA,0.31309904153354634,0.31309904153354634,0.6869009584664537,0.6869009584664537,81,1,11.907348242811501,8.0,2.6784443855285645
121,CMA,0.3403693931398417,0.3403693931398417,0.6596306068601583,0.6596306068601583,101,1,12.45646437994723,8.0,3.342944383621216
122,CAG,0.34549356223175964,0.34549356223175964,0.6545064377682404,0.6545064377682404,74,1,15.012875536480687,10.5,4.895077705383301
123,COP,0.3129411764705882,0.3129411764705882,0.6870588235294117,0.6870588235294117,69,1,10.204705882352942,7.0,3.139380931854248
124,ED,0.43723554301833567,0.43723554301833567,0.5627644569816643,0.5627644569816643,163,1,24.053596614950635,16.0,10.792931079864502
125,STZ,0.39158576051779936,0.3883495145631068,0.6019417475728155,0.6051779935275081,99,1,12.310679611650485,8.0,2.759270668029785
126,CEG,0.0,0.0,1.0,1.0,1,1,1.0,1.0,0.14038658142089844
127,COO,0.368,0.35733333333333334,0.632,0.6426666666666667,66,1,9.325333333333333,5.0,2.6349802017211914
128,CPRT,0.35,0.3458333333333333,0.65,0.6541666666666667,99,1,12.65,8.0,2.3434336185455322
129,GLW,0.34441805225653205,0.334916864608076,0.6555819477434679,0.665083135391924,56,1,9.78147268408551,6.0,3.012192487716675
130,CTVA,0.20833333333333334,0.20833333333333334,0.7916666666666666,0.7916666666666666,17,1,5.166666666666667,3.0,0.22855687141418457
131,COST,0.3707865168539326,0.3707865168539326,0.6292134831460674,0.6292134831460674,95,1,14.115168539325843,9.0,3.4067320823669434
132,CTRA,0.23983739837398374,0.23577235772357724,0.7601626016260162,0.7642276422764228,51,1,6.747967479674797,5.0,1.4401295185089111
133,CCI,0.35135135135135137,0.3474903474903475,0.6486486486486487,0.6525096525096525,78,1,13.073359073359073,8.0,2.3638854026794434
134,CSX,0.32671081677704195,0.32671081677704195,0.6710816777041942,0.6710816777041942,73,1,12.984547461368653,8.0,4.067846775054932
135,CMI,0.3089005235602094,0.3089005235602094,0.6910994764397905,0.6910994764397905,81,1,11.774869109947645,7.0,3.2558202743530273
136,CVS,0.3673469387755102,0.3673469387755102,0.6303854875283447,0.6303854875283447,109,1,12.258503401360544,8.0,3.830803155899048
137,DHI,0.29207920792079206,0.2871287128712871,0.7079207920792079,0.7128712871287128,44,1,6.292079207920792,4.0,1.2070317268371582
138,DHR,0.35141509433962265,0.35141509433962265,0.6462264150943396,0.6462264150943396,122,1,14.601415094339623,9.0,4.515146255493164
139,DRI,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.6857142857142857,51,1,9.317857142857143,7.0,2.285905599594116
140,DVA,0.3087719298245614,0.30526315789473685,0.6912280701754386,0.6947368421052632,122,1,11.680701754385964,8.0,2.3346238136291504
141,DE,0.29896907216494845,0.29896907216494845,0.7010309278350515,0.7010309278350515,149,1,10.039518900343642,7.0,4.21139669418335
142,DAL,0.3275862068965517,0.3103448275862069,0.6724137931034483,0.6896551724137931,22,1,5.318965517241379,4.0,0.7890670299530029
143,XRAY,0.3160919540229885,0.3103448275862069,0.6810344827586207,0.6867816091954023,137,1,13.767241379310345,9.0,3.387850046157837
144,DVN,0.37751004016064255,0.3654618473895582,0.6224899598393574,0.6345381526104418,43,1,7.116465863453815,5.0,1.577099084854126
145,DXCM,0.34579439252336447,0.3364485981308411,0.6542056074766355,0.6635514018691588,28,1,4.757009345794392,3.0,0.5362837314605713
146,FANG,0.2571428571428571,0.24285714285714285,0.7428571428571429,0.7571428571428571,16,1,4.0,3.0,0.4186525344848633
147,DLR,0.37628865979381443,0.37628865979381443,0.6237113402061856,0.6237113402061856,43,1,10.04639175257732,7.0,1.4133532047271729
148,DFS,0.30864197530864196,0.30246913580246915,0.691358024691358,0.6975308641975309,103,1,11.697530864197532,7.0,1.3572959899902344
149,DISH,0.31004366812227074,0.30131004366812225,0.6899563318777293,0.6986899563318777,63,1,7.039301310043668,4.0,1.3000125885009766
150,DIS,0.3718887262079063,0.3718887262079063,0.6281112737920937,0.6281112737920937,75,1,12.68081991215227,8.0,5.997392892837524
151,DG,0.2716049382716049,0.2716049382716049,0.7283950617283951,0.7283950617283951,56,1,12.185185185185185,9.0,1.5900297164916992
152,DLTR,0.38645418326693226,0.38247011952191234,0.6135458167330677,0.6175298804780877,60,1,10.219123505976096,6.0,2.0444579124450684
153,D,0.38652482269503546,0.38652482269503546,0.6117021276595744,0.6117021276595744,145,1,24.44858156028369,16.0,8.45833706855774
154,DPZ,0.4311111111111111,0.4311111111111111,0.5688888888888889,0.5688888888888889,71,1,12.102222222222222,8.0,2.081371784210205
155,DOV,0.35374149659863946,0.35374149659863946,0.6439909297052154,0.6439909297052154,98,1,12.653061224489797,8.0,3.8302388191223145
156,DOW,0.3793103448275862,0.3793103448275862,0.5862068965517241,0.5862068965517241,21,1,6.620689655172414,5.0,0.44898390769958496
157,DTE,0.42289348171701113,0.42289348171701113,0.575516693163752,0.575516693163752,205,1,23.564387917329093,15.0,9.837634801864624
158,DUK,0.4068627450980392,0.4068627450980392,0.5931372549019608,0.5931372549019608,121,1,20.75326797385621,15.0,8.231851816177368
159,DRE,0.3715083798882682,0.3687150837988827,0.6284916201117319,0.6312849162011173,99,1,15.511173184357542,10.0,3.6808040142059326
160,DD,0.309328968903437,0.309328968903437,0.690671031096563,0.690671031096563,72,1,10.446808510638299,8.0,4.580177307128906
161,DXC,0.3465783664459161,0.3443708609271523,0.6534216335540839,0.6556291390728477,57,1,10.116997792494482,7.0,3.3697028160095215
162,EMN,0.3712574850299401,0.3712574850299401,0.6287425149700598,0.6287425149700598,66,1,11.032934131736527,8.0,2.9778218269348145
163,ETN,0.3428063943161634,0.3428063943161634,0.655417406749556,0.655417406749556,79,1,13.468916518650088,9.0,5.172015190124512
164,EBAY,0.26262626262626265,0.26262626262626265,0.7373737373737373,0.7373737373737373,54,1,8.171717171717171,5.0,2.319216728210449
165,ECL,0.35585585585585583,0.35585585585585583,0.6441441441441441,0.6441441441441441,113,1,17.436936936936938,12.0,5.3834943771362305
166,EIX,0.379047619047619,0.379047619047619,0.6190476190476191,0.6190476190476191,126,1,17.965714285714284,13.0,6.2038774490356445
167,EW,0.3611111111111111,0.3611111111111111,0.6349206349206349,0.6349206349206349,86,1,12.53968253968254,8.0,2.1390199661254883
168,EA,0.3106060606060606,0.29924242424242425,0.6856060606060606,0.696969696969697,51,1,6.9393939393939394,4.5,1.5089335441589355
169,EMR,0.3150074294205052,0.3135215453194651,0.6849925705794948,0.6864784546805349,115,1,15.071322436849925,9.0,6.699277639389038
170,ENPH,0.2702702702702703,0.1891891891891892,0.7297297297297297,0.8108108108108109,7,1,1.945945945945946,1.0,0.37001776695251465
171,ETR,0.39162112932604737,0.38979963570127507,0.6083788706739527,0.6102003642987249,109,1,18.930783242258652,13.0,6.8575639724731445
172,EOG,0.2693877551020408,0.2693877551020408,0.7306122448979592,0.7306122448979592,38,1,6.955102040816326,5.0,1.5656647682189941
173,EPAM,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.6153846153846154,31,1,7.923076923076923,6.0,0.685326099395752
174,EFX,0.3888888888888889,0.3888888888888889,0.6111111111111112,0.6111111111111112,94,1,13.86574074074074,8.0,4.102351427078247
175,EQIX,0.3556701030927835,0.33505154639175255,0.6391752577319587,0.6597938144329897,68,1,8.515463917525773,6.0,2.406780242919922
176,EQR,0.3746130030959752,0.3746130030959752,0.6191950464396285,0.6191950464396285,91,1,16.352941176470587,11.0,3.434678077697754
177,ESS,0.35693215339233036,0.35693215339233036,0.6430678466076696,0.6430678466076696,66,1,14.87905604719764,10.0,3.362173080444336
178,EL,0.31864406779661014,0.31864406779661014,0.6813559322033899,0.6813559322033899,146,1,12.891525423728813,8.0,2.8496649265289307
179,ETSY,0.28205128205128205,0.28205128205128205,0.717948717948718,0.717948717948718,16,1,3.8205128205128207,3.0,0.4078185558319092
180,RE,0.3233333333333333,0.3233333333333333,0.6733333333333333,0.6733333333333333,117,1,13.836666666666666,8.5,2.8106749057769775
181,EVRG,0.3760869565217391,0.3717391304347826,0.6217391304347826,0.6260869565217392,216,1,21.980434782608697,15.0,6.36926531791687
182,ES,0.33406113537117904,0.33406113537117904,0.6615720524017468,0.6615720524017468,151,1,19.21834061135371,12.5,5.759158611297607
183,EXC,0.3744292237442922,0.3721461187214612,0.6210045662100456,0.6232876712328768,209,1,17.48173515981735,11.0,5.305071830749512
184,EXPE,0.3765432098765432,0.37037037037037035,0.6234567901234568,0.6296296296296297,36,1,6.246913580246914,5.0,0.8659014701843262
185,EXPD,0.3591549295774648,0.35563380281690143,0.6408450704225352,0.6443661971830986,96,1,10.806338028169014,7.0,2.480898141860962
186,EXR,0.4031413612565445,0.39790575916230364,0.5863874345549738,0.5916230366492147,55,1,11.638743455497382,8.0,1.6104280948638916
187,XOM,0.3082287308228731,0.3082287308228731,0.6903765690376569,0.6903765690376569,155,1,18.587168758716874,13.0,8.630005836486816
188,FFIV,0.3689839572192513,0.35294117647058826,0.6310160427807486,0.6470588235294118,28,1,6.320855614973262,5.0,1.0391781330108643
189,FDS,0.39568345323741005,0.39568345323741005,0.60431654676259,0.60431654676259,55,1,10.363309352517986,8.0,2.1280369758605957
190,FAST,0.3180327868852459,0.3114754098360656,0.6786885245901639,0.6852459016393443,48,1,8.649180327868853,7.0,2.184624671936035
191,FRT,0.3831041257367387,0.3831041257367387,0.6168958742632613,0.6168958742632613,150,1,19.410609037328094,12.0,6.675782918930054
192,FDX,0.35476718403547675,0.35476718403547675,0.6452328159645233,0.6452328159645233,91,1,9.940133037694013,6.0,3.2103967666625977
193,FITB,0.26136363636363635,0.26136363636363635,0.7386363636363636,0.7386363636363636,129,1,13.269886363636363,8.0,3.2286815643310547
194,FRC,0.2987012987012987,0.2987012987012987,0.7012987012987013,0.7012987012987013,58,1,12.188311688311689,9.0,1.364691972732544
195,FE,0.3425925925925926,0.3395061728395062,0.6574074074074074,0.6604938271604939,74,1,13.469135802469136,9.0,2.916734457015991
196,FIS,0.3472222222222222,0.3472222222222222,0.6527777777777778,0.6527777777777778,62,1,15.788194444444445,11.0,3.0862278938293457
197,FISV,0.3020833333333333,0.2986111111111111,0.6979166666666666,0.7013888888888888,87,1,14.319444444444445,8.0,2.917771339416504
198,FLT,0.3680555555555556,0.3541666666666667,0.6319444444444444,0.6458333333333334,38,1,9.972222222222221,7.5,1.0781311988830566
199,FMC,0.3317307692307692,0.3317307692307692,0.6682692307692307,0.6682692307692307,79,1,12.259615384615385,7.0,3.596219301223755
200,F,0.2958801498127341,0.2958801498127341,0.704119850187266,0.704119850187266,78,1,10.323970037453183,7.0,3.8828907012939453
201,FTNT,0.38461538461538464,0.37362637362637363,0.6153846153846154,0.6263736263736264,26,1,6.835164835164835,5.0,0.6100802421569824
202,FTV,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,93,1,14.466666666666667,8.0,0.8224048614501953
203,FBHS,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,48,1,11.941176470588236,8.0,1.0408387184143066
204,FOXA,0.3142857142857143,0.3142857142857143,0.6857142857142857,0.6857142857142857,38,1,8.6,6.0,0.31616783142089844
205,FOX,0.2903225806451613,0.2903225806451613,0.7096774193548387,0.7096774193548387,35,1,7.903225806451613,7.0,0.36817407608032227
206,BEN,0.3556851311953353,0.3556851311953353,0.6443148688046647,0.6443148688046647,58,1,10.746355685131196,8.0,2.6520564556121826
207,FCX,0.3242009132420091,0.3242009132420091,0.6757990867579908,0.6757990867579908,26,1,5.671232876712328,4.0,1.1402106285095215
208,AJG,0.3774403470715835,0.3774403470715835,0.6203904555314533,0.6203904555314533,109,1,17.685466377440346,13.0,5.190080165863037
209,GRMN,0.37681159420289856,0.3719806763285024,0.6231884057971014,0.6280193236714976,72,1,10.323671497584542,7.0,1.5922095775604248
210,IT,0.3849056603773585,0.37735849056603776,0.6150943396226415,0.6226415094339622,64,1,10.80377358490566,7.0,2.270961046218872
